Inspection ID,Violation ID1,Violation ID2,Violation ID3,Violation ID4,Violation ID5,Violation ID6,Violation ID7,Violation ID8,Violation ID9,Violation ID10,Violation ID11,Violation ID11,Violation ID12,Violation ID13,Violation ID14,Violation ID15,Violation ID16,Violation ID17,Violation ID18
347238,,,,,,,,,,,,,,,,,,,
419603,30,30,31,32,33,34,36,35,41,,,,,,,,,,
154575,32,32,33,34,35,38,39,40,,,,,,,,,,,
363343,16,16,30,33,34,35,38,,,,,,,,,,,,
158420,35,35,32,36,41,,,,,,,,,,,,,,
419600,35,35,,,,,,,,,,,,,,,,,
419597,6,6,19,8,32,35,36,38,41,30,42,,,,,,,,
114605,,,,,,,,,,,,,,,,,,,
365355,,,,,,,,,,,,,,,,,,,
453209,,,,,,,,,,,,,,,,,,,
419601,32,32,36,38,41,33,34,35,,,,,,,,,,,
409344,,,,,,,,,,,,,,,,,,,
347237,,,,,,,,,,,,,,,,,,,
419595,,,,,,,,,,,,,,,,,,,
154574,30,30,32,33,34,35,36,43,,,,,,,,,,,
363341,31,31,32,34,35,,,,,,,,,,,,,,
397225,,,,,,,,,,,,,,,,,,,
401278,,,,,,,,,,,,,,,,,,,
419594,18,18,41,,,,,,,,,,,,,,,,
453208,,,,,,,,,,,,,,,,,,,
419588,42,42,30,40,,,,,,,,,,,,,,,
154573,12,12,18,21,32,33,34,35,38,40,,,,,,,,,
419587,38,38,,,,,,,,,,,,,,,,,
419585,,,,,,,,,,,,,,,,,,,
391243,24,24,30,36,31,32,33,34,38,,,,,,,,,,
419579,,,,,,,,,,,,,,,,,,,
397224,,,,,,,,,,,,,,,,,,,
419568,35,35,,,,,,,,,,,,,,,,,
409324,34,34,,,,,,,,,,,,,,,,,
419578,30,30,32,37,70,,,,,,,,,,,,,,
419575,,,,,,,,,,,,,,,,,,,
353237,32,32,36,21,34,34,33,35,29,30,,,,,,,,,
419577,26,26,32,33,34,35,36,38,,,,,,,,,,,
154569,18,18,38,40,34,35,,,,,,,,,,,,,
419574,,,,,,,,,,,,,,,,,,,
419573,33,33,34,38,,,,,,,,,,,,,,,
114604,,,,,,,,,,,,,,,,,,,
419572,,,,,,,,,,,,,,,,,,,
419566,18,18,33,34,35,36,38,40,,,,,,,,,,,
419570,,,,,,,,,,,,,,,,,,,
419569,,,,,,,,,,,,,,,,,,,
397223,,,,,,,,,,,,,,,,,,,
419567,,,,,,,,,,,,,,,,,,,
419564,,,,,,,,,,,,,,,,,,,
409342,,,,,,,,,,,,,,,,,,,
419563,,,,,,,,,,,,,,,,,,,
419565,14,14,21,32,33,34,2,,,,,,,,,,,,
114589,,,,,,,,,,,,,,,,,,,
363337,33,33,32,34,35,36,37,,,,,,,,,,,,
88560,33,33,34,35,36,38,,,,,,,,,,,,,
343432,33,33,35,34,41,,,,,,,,,,,,,,
419562,37,37,35,,,,,,,,,,,,,,,,
409341,,,,,,,,,,,,,,,,,,,
114603,,,,,,,,,,,,,,,,,,,
419560,,,,,,,,,,,,,,,,,,,
419561,,,,,,,,,,,,,,,,,,,
419558,16,16,24,29,,,,,,,,,,,,,,,
419555,34,34,33,36,,,,,,,,,,,,,,,
419556,,,,,,,,,,,,,,,,,,,
419557,,,,,,,,,,,,,,,,,,,
335346,,,,,,,,,,,,,,,,,,,
417235,32,32,35,36,41,,,,,,,,,,,,,,
120634,,,,,,,,,,,,,,,,,,,
363336,34,34,35,38,,,,,,,,,,,,,,,
419553,,,,,,,,,,,,,,,,,,,
409340,,,,,,,,,,,,,,,,,,,
114602,,,,,,,,,,,,,,,,,,,
419552,,,,,,,,,,,,,,,,,,,
363335,30,30,,,,,,,,,,,,,,,,,
419549,43,43,,,,,,,,,,,,,,,,,
419547,,,,,,,,,,,,,,,,,,,
419550,,,,,,,,,,,,,,,,,,,
419540,,,,,,,,,,,,,,,,,,,
120633,,,,,,,,,,,,,,,,,,,
409339,,,,,,,,,,,,,,,,,,,
353236,,,,,,,,,,,,,,,,,,,
419538,40,40,34,,,,,,,,,,,,,,,,
419539,,,,,,,,,,,,,,,,,,,
419528,3,3,16,33,32,34,35,38,41,,,,,,,,,,
419467,26,26,32,33,34,38,,,,,,,,,,,,,
419536,,,,,,,,,,,,,,,,,,,
419534,,,,,,,,,,,,,,,,,,,
343429,33,33,34,35,42,,,,,,,,,,,,,,
363333,30,30,32,,,,,,,,,,,,,,,,
120632,,,,,,,,,,,,,,,,,,,
419533,41,41,1,33,,,,,,,,,,,,,,,
419530,33,33,34,35,,,,,,,,,,,,,,,
419532,,,,,,,,,,,,,,,,,,,
419529,,,,,,,,,,,,,,,,,,,
422250,,,,,,,,,,,,,,,,,,,
419523,31,31,32,33,34,35,38,,,,,,,,,,,,
154566,,,,,,,,,,,,,,,,,,,
419499,41,41,,,,,,,,,,,,,,,,,
419521,35,35,33,38,41,,,,,,,,,,,,,,
419522,34,34,,,,,,,,,,,,,,,,,
154565,11,11,33,34,35,36,40,41,32,,,,,,,,,,
335343,26,26,32,38,,,,,,,,,,,,,,,
419518,,,,,,,,,,,,,,,,,,,
154564,,,,,,,,,,,,,,,,,,,
419280,34,34,,,,,,,,,,,,,,,,,
419513,32,32,,,,,,,,,,,,,,,,,
419516,34,34,41,,,,,,,,,,,,,,,,
114600,33,33,34,38,,,,,,,,,,,,,,,
343427,38,38,18,32,33,,,,,,,,,,,,,,
419535,12,12,18,32,70,,,,,,,,,,,,,,
419508,21,21,32,34,35,38,,,,,,,,,,,,,
409336,,,,,,,,,,,,,,,,,,,
363311,19,19,30,,,,,,,,,,,,,,,,
422249,32,32,,,,,,,,,,,,,,,,,
419506,29,29,34,33,40,,,,,,,,,,,,,,
419504,38,38,34,,,,,,,,,,,,,,,,
154563,31,31,33,34,38,41,43,,,,,,,,,,,,
419502,,,,,,,,,,,,,,,,,,,
347231,,,,,,,,,,,,,,,,,,,
419283,18,18,36,32,34,41,35,40,2,11,,,,,,,,,
409312,,,,,,,,,,,,,,,,,,,
417233,,,,,,,,,,,,,,,,,,,
419501,30,30,32,33,34,35,36,37,38,2,3,,,,,,,,
419500,30,30,32,33,34,35,36,37,38,,,,,,,,,,
317344,,,,,,,,,,,,,,,,,,,
419496,30,30,32,33,34,35,36,37,38,,,,,,,,,,
88558,32,32,33,34,35,36,38,,,,,,,,,,,,
419507,,,,,,,,,,,,,,,,,,,
419495,,,,,,,,,,,,,,,,,,,
114599,,,,,,,,,,,,,,,,,,,
120630,,,,,,,,,,,,,,,,,,,
419492,,,,,,,,,,,,,,,,,,,
417232,,,,,,,,,,,,,,,,,,,
419491,33,33,34,35,36,40,41,,,,,,,,,,,,
353234,25,25,30,32,34,18,35,36,38,38,,,,,,,,,
419480,1,1,,,,,,,,,,,,,,,,,
419493,,,,,,,,,,,,,,,,,,,
409334,,,,,,,,,,,,,,,,,,,
419487,,,,,,,,,,,,,,,,,,,
409333,,,,,,,,,,,,,,,,,,,
120629,,,,,,,,,,,,,,,,,,,
88557,34,34,36,38,35,,,,,,,,,,,,,,
419483,2,2,32,34,35,38,41,,,,,,,,,,,,
114598,,,,,,,,,,,,,,,,,,,
453206,,,,,,,,,,,,,,,,,,,
419482,32,32,35,36,38,41,,,,,,,,,,,,,
422248,33,33,34,,,,,,,,,,,,,,,,
361310,,,,,,,,,,,,,,,,,,,
154562,32,32,31,33,,,,,,,,,,,,,,,
419477,38,38,42,33,36,35,31,,,,,,,,,,,,
120628,34,34,,,,,,,,,,,,,,,,,
361309,41,41,34,30,33,,,,,,,,,,,,,,
419475,18,18,32,33,34,35,38,40,36,,,,,,,,,,
419474,34,34,35,36,38,,,,,,,,,,,,,,
363330,31,31,32,33,34,35,36,40,,,,,,,,,,,
166215,,,,,,,,,,,,,,,,,,,
419476,,,,,,,,,,,,,,,,,,,
88556,33,33,35,36,38,,,,,,,,,,,,,,
335340,,,,,,,,,,,,,,,,,,,
365349,,,,,,,,,,,,,,,,,,,
347228,36,36,,,,,,,,,,,,,,,,,
154561,38,38,40,36,32,,,,,,,,,,,,,,
419473,,,,,,,,,,,,,,,,,,,
401277,43,43,,,,,,,,,,,,,,,,,
417231,,,,,,,,,,,,,,,,,,,
419472,,,,,,,,,,,,,,,,,,,
419469,21,21,33,34,35,41,40,,,,,,,,,,,,
409332,,,,,,,,,,,,,,,,,,,
419470,37,37,38,33,21,,,,,,,,,,,,,,
114597,,,,,,,,,,,,,,,,,,,
401276,,,,,,,,,,,,,,,,,,,
419471,,,,,,,,,,,,,,,,,,,
88555,32,32,33,34,35,36,38,41,,,,,,,,,,,
417230,,,,,,,,,,,,,,,,,,,
343424,41,41,29,,,,,,,,,,,,,,,,
419468,,,,,,,,,,,,,,,,,,,
409331,,,,,,,,,,,,,,,,,,,
166213,,,,,,,,,,,,,,,,,,,
419465,33,33,34,35,36,37,38,32,,,,,,,,,,,
401275,41,41,18,,,,,,,,,,,,,,,,
419464,32,32,,,,,,,,,,,,,,,,,
361308,30,30,34,41,35,,,,,,,,,,,,,,
120627,,,,,,,,,,,,,,,,,,,
419462,,,,,,,,,,,,,,,,,,,
419460,18,18,35,38,,,,,,,,,,,,,,,
347227,,,,,,,,,,,,,,,,,,,
419459,31,31,,,,,,,,,,,,,,,,,
154560,12,12,34,,,,,,,,,,,,,,,,
419461,,,,,,,,,,,,,,,,,,,
365348,,,,,,,,,,,,,,,,,,,
419458,,,,,,,,,,,,,,,,,,,
297234,34,34,35,21,36,,,,,,,,,,,,,,
114593,,,,,,,,,,,,,,,,,,,
343299,33,33,38,,,,,,,,,,,,,,,,
409330,,,,,,,,,,,,,,,,,,,
419455,33,33,34,35,36,40,,,,,,,,,,,,,
419456,,,,,,,,,,,,,,,,,,,
297233,35,35,38,,,,,,,,,,,,,,,,
166212,,,,,,,,,,,,,,,,,,,
419457,32,32,33,34,35,36,38,,,,,,,,,,,,
401274,,,,,,,,,,,,,,,,,,,
419422,34,34,36,,,,,,,,,,,,,,,,
114595,,,,,,,,,,,,,,,,,,,
397222,,,,,,,,,,,,,,,,,,,
419488,,,,,,,,,,,,,,,,,,,
419447,,,,,,,,,,,,,,,,,,,
343422,34,34,41,38,32,,,,,,,,,,,,,,
419450,19,19,32,34,41,70,,,,,,,,,,,,,
335337,32,32,,,,,,,,,,,,,,,,,
419446,33,33,34,32,,,,,,,,,,,,,,,
409328,,,,,,,,,,,,,,,,,,,
166211,,,,,,,,,,,,,,,,,,,
114594,35,35,,,,,,,,,,,,,,,,,
419479,,,,,,,,,,,,,,,,,,,
154559,34,34,,,,,,,,,,,,,,,,,
419438,33,33,34,35,,,,,,,,,,,,,,,
419439,,,,,,,,,,,,,,,,,,,
363326,28,28,30,,,,,,,,,,,,,,,,
353233,38,38,36,35,34,8,,,,,,,,,,,,,
419437,,,,,,,,,,,,,,,,,,,
419442,,,,,,,,,,,,,,,,,,,
419436,,,,,,,,,,,,,,,,,,,
166210,,,,,,,,,,,,,,,,,,,
365346,,,,,,,,,,,,,,,,,,,
419434,33,33,35,34,18,41,,,,,,,,,,,,,
419435,,,,,,,,,,,,,,,,,,,
409327,,,,,,,,,,,,,,,,,,,
422247,,,,,,,,,,,,,,,,,,,
347225,34,34,,,,,,,,,,,,,,,,,
419433,41,41,42,,,,,,,,,,,,,,,,
120625,,,,,,,,,,,,,,,,,,,
419432,,,,,,,,,,,,,,,,,,,
417228,,,,,,,,,,,,,,,,,,,
335338,,,,,,,,,,,,,,,,,,,
419237,2,2,,,,,,,,,,,,,,,,,
419429,33,33,34,35,36,38,41,,,,,,,,,,,,
419428,33,33,34,35,36,37,38,41,,,,,,,,,,,
419426,,,,,,,,,,,,,,,,,,,
419427,,,,,,,,,,,,,,,,,,,
419424,,,,,,,,,,,,,,,,,,,
363322,,,,,,,,,,,,,,,,,,,
120613,32,32,,,,,,,,,,,,,,,,,
419423,19,19,41,,,,,,,,,,,,,,,,
154558,40,40,32,38,34,,,,,,,,,,,,,,
409326,,,,,,,,,,,,,,,,,,,
363321,32,32,33,34,35,38,,,,,,,,,,,,,
419425,34,34,32,10,21,,,,,,,,,,,,,,
419421,,,,,,,,,,,,,,,,,,,
297232,33,33,34,38,41,21,,,,,,,,,,,,,
353232,,,,,,,,,,,,,,,,,,,
114591,,,,,,,,,,,,,,,,,,,
120624,40,40,,,,,,,,,,,,,,,,,
417227,33,33,,,,,,,,,,,,,,,,,
419420,,,,,,,,,,,,,,,,,,,
422246,18,18,32,33,34,,,,,,,,,,,,,,
419419,21,21,30,32,34,35,38,41,,,,,,,,,,,
88553,18,18,33,34,35,36,38,,,,,,,,,,,,
154557,31,31,32,33,34,35,38,40,,,,,,,,,,,
419418,32,32,40,41,34,,,,,,,,,,,,,,
419417,,,,,,,,,,,,,,,,,,,
419414,,,,,,,,,,,,,,,,,,,
419413,,,,,,,,,,,,,,,,,,,
419416,41,41,18,19,34,35,36,70,,,,,,,,,,,
414195,,,,,,,,,,,,,,,,,,,
409325,,,,,,,,,,,,,,,,,,,
419409,,,,,,,,,,,,,,,,,,,
419410,,,,,,,,,,,,,,,,,,,
335336,,,,,,,,,,,,,,,,,,,
419408,,,,,,,,,,,,,,,,,,,
419407,32,32,33,,,,,,,,,,,,,,,,
419405,,,,,,,,,,,,,,,,,,,
419406,32,32,33,,,,,,,,,,,,,,,,
120623,18,18,34,38,,,,,,,,,,,,,,,
422243,31,31,32,33,34,,,,,,,,,,,,,,
419401,,,,,,,,,,,,,,,,,,,
419400,,,,,,,,,,,,,,,,,,,
419399,,,,,,,,,,,,,,,,,,,
419398,,,,,,,,,,,,,,,,,,,
419396,,,,,,,,,,,,,,,,,,,
417223,33,33,,,,,,,,,,,,,,,,,
419395,32,32,,,,,,,,,,,,,,,,,
353231,,,,,,,,,,,,,,,,,,,
419393,32,32,33,34,35,36,,,,,,,,,,,,,
343416,,,,,,,,,,,,,,,,,,,
88552,33,33,34,35,36,38,,,,,,,,,,,,,
409323,,,,,,,,,,,,,,,,,,,
419388,32,32,34,38,41,,,,,,,,,,,,,,
419389,,,,,,,,,,,,,,,,,,,
419387,30,30,32,34,35,42,40,43,,,,,,,,,,,
409322,,,,,,,,,,,,,,,,,,,
120622,11,11,18,19,26,29,33,35,36,38,41,,,,,,,,
422241,8,8,18,35,,,,,,,,,,,,,,,
419394,,,,,,,,,,,,,,,,,,,
417222,26,26,33,,,,,,,,,,,,,,,,
419386,33,33,32,,,,,,,,,,,,,,,,
361304,30,30,31,32,41,,,,,,,,,,,,,,
401271,,,,,,,,,,,,,,,,,,,
343415,,,,,,,,,,,,,,,,,,,
419385,,,,,,,,,,,,,,,,,,,
419382,,,,,,,,,,,,,,,,,,,
419381,32,32,37,38,9,,,,,,,,,,,,,,
154555,21,21,25,29,36,35,34,,,,,,,,,,,,
114588,,,,,,,,,,,,,,,,,,,
419375,3,3,4,9,11,18,30,32,33,34,35,38,,,,,,,
422240,,,,,,,,,,,,,,,,,,,
419373,3,3,4,18,9,11,34,35,37,30,32,38,,,,,,,
419371,,,,,,,,,,,,,,,,,,,
422239,,,,,,,,,,,,,,,,,,,
419372,35,35,38,41,,,,,,,,,,,,,,,
88551,32,32,33,34,35,36,38,,,,,,,,,,,,
353230,29,29,,,,,,,,,,,,,,,,,
413725,33,33,35,41,,,,,,,,,,,,,,,
335334,,,,,,,,,,,,,,,,,,,
419366,,,,,,,,,,,,,,,,,,,
419364,33,33,35,41,,,,,,,,,,,,,,,
419367,33,33,,,,,,,,,,,,,,,,,
419365,3,3,4,18,30,32,33,34,35,36,37,,,,,,,,
419358,30,30,40,70,32,34,,,,,,,,,,,,,
419361,,,,,,,,,,,,,,,,,,,
419356,33,33,34,42,30,,,,,,,,,,,,,,
397221,32,32,33,35,36,38,39,41,,,,,,,,,,,
391242,,,,,,,,,,,,,,,,,,,
154514,30,30,35,18,33,36,40,,,,,,,,,,,,
419402,,,,,,,,,,,,,,,,,,,
363318,38,38,40,9,32,34,35,,,,,,,,,,,,
154556,3,3,4,18,39,36,30,38,35,,,,,,,,,,
419352,,,,,,,,,,,,,,,,,,,
361302,34,34,36,41,33,,,,,,,,,,,,,,
419350,,,,,,,,,,,,,,,,,,,
363317,,,,,,,,,,,,,,,,,,,
419346,10,10,21,32,33,34,35,36,41,,,,,,,,,,
419348,33,33,34,35,40,41,42,,,,,,,,,,,,
335333,,,,,,,,,,,,,,,,,,,
154554,11,11,41,40,32,,,,,,,,,,,,,,
419345,18,18,33,34,,,,,,,,,,,,,,,
409321,,,,,,,,,,,,,,,,,,,
327307,33,33,34,36,41,,,,,,,,,,,,,,
88550,34,34,35,36,38,,,,,,,,,,,,,,
419344,,,,,,,,,,,,,,,,,,,
419343,34,34,32,35,38,,,,,,,,,,,,,,
419333,30,30,,,,,,,,,,,,,,,,,
419341,,,,,,,,,,,,,,,,,,,
419342,,,,,,,,,,,,,,,,,,,
363316,30,30,32,33,35,36,37,38,40,41,,,,,,,,,
419340,35,35,,,,,,,,,,,,,,,,,
401269,34,34,,,,,,,,,,,,,,,,,
419339,34,34,35,,,,,,,,,,,,,,,,
419338,,,,,,,,,,,,,,,,,,,
335332,,,,,,,,,,,,,,,,,,,
419335,35,35,36,,,,,,,,,,,,,,,,
419337,,,,,,,,,,,,,,,,,,,
343412,40,40,33,34,38,41,,,,,,,,,,,,,
361301,,,,,,,,,,,,,,,,,,,
419331,,,,,,,,,,,,,,,,,,,
419330,38,38,,,,,,,,,,,,,,,,,
88549,33,33,34,35,36,38,,,,,,,,,,,,,
353229,35,35,38,30,25,18,36,32,38,34,19,,,,,,,,
419329,35,35,,,,,,,,,,,,,,,,,
419328,,,,,,,,,,,,,,,,,,,
419327,33,33,34,35,37,38,41,,,,,,,,,,,,
114584,,,,,,,,,,,,,,,,,,,
419302,35,35,38,41,,,,,,,,,,,,,,,
327306,34,34,36,41,38,,,,,,,,,,,,,,
363315,38,38,40,18,30,31,32,33,34,,,,,,,,,,
413714,,,,,,,,,,,,,,,,,,,
419318,,,,,,,,,,,,,,,,,,,
413690,36,36,38,41,28,32,33,34,18,21,4,,,,,,,,
401267,,,,,,,,,,,,,,,,,,,
419317,,,,,,,,,,,,,,,,,,,
419313,34,34,36,38,,,,,,,,,,,,,,,
154552,19,19,30,33,34,35,36,38,40,32,,,,,,,,,
154551,24,24,29,30,32,33,34,35,36,37,41,,,,,,,,
419308,,,,,,,,,,,,,,,,,,,
363313,33,33,35,36,40,,,,,,,,,,,,,,
361300,,,,,,,,,,,,,,,,,,,
419306,34,34,35,38,,,,,,,,,,,,,,,
419307,33,33,34,35,40,41,18,,,,,,,,,,,,
365340,29,29,32,35,38,42,,,,,,,,,,,,,
419305,,,,,,,,,,,,,,,,,,,
343411,38,38,35,30,33,,,,,,,,,,,,,,
419304,,,,,,,,,,,,,,,,,,,
114582,,,,,,,,,,,,,,,,,,,
335329,,,,,,,,,,,,,,,,,,,
419299,32,32,33,40,34,,,,,,,,,,,,,,
419296,,,,,,,,,,,,,,,,,,,
419301,3,3,18,32,33,34,35,40,,,,,,,,,,,
401266,12,12,,,,,,,,,,,,,,,,,
419297,,,,,,,,,,,,,,,,,,,
154550,,,,,,,,,,,,,,,,,,,
120619,21,21,,,,,,,,,,,,,,,,,
361299,33,33,30,,,,,,,,,,,,,,,,
419294,,,,,,,,,,,,,,,,,,,
422237,,,,,,,,,,,,,,,,,,,
365339,29,29,30,,,,,,,,,,,,,,,,
419293,38,38,40,,,,,,,,,,,,,,,,
114581,,,,,,,,,,,,,,,,,,,
419298,,,,,,,,,,,,,,,,,,,
419289,,,,,,,,,,,,,,,,,,,
419290,30,30,34,38,41,32,35,,,,,,,,,,,,
419291,16,16,32,33,34,35,36,38,40,41,,,,,,,,,
419292,,,,,,,,,,,,,,,,,,,
409317,,,,,,,,,,,,,,,,,,,
401265,,,,,,,,,,,,,,,,,,,
409316,,,,,,,,,,,,,,,,,,,
419288,10,10,4,28,41,34,,,,,,,,,,,,,
365338,,,,,,,,,,,,,,,,,,,
409315,,,,,,,,,,,,,,,,,,,
88548,18,18,33,34,35,36,38,,,,,,,,,,,,
361298,,,,,,,,,,,,,,,,,,,
419287,,,,,,,,,,,,,,,,,,,
114580,,,,,,,,,,,,,,,,,,,
419285,,,,,,,,,,,,,,,,,,,
419284,,,,,,,,,,,,,,,,,,,
335328,,,,,,,,,,,,,,,,,,,
154549,34,34,32,,,,,,,,,,,,,,,,
409314,,,,,,,,,,,,,,,,,,,
361297,,,,,,,,,,,,,,,,,,,
409311,,,,,,,,,,,,,,,,,,,
120617,,,,,,,,,,,,,,,,,,,
419278,,,,,,,,,,,,,,,,,,,
419271,,,,,,,,,,,,,,,,,,,
419269,24,24,21,34,32,31,41,,,,,,,,,,,,
154548,34,34,35,38,,,,,,,,,,,,,,,
339241,30,30,32,33,34,35,36,38,,,,,,,,,,,
419262,,,,,,,,,,,,,,,,,,,
419272,33,33,34,35,36,38,32,,,,,,,,,,,,
419259,,,,,,,,,,,,,,,,,,,
419403,,,,,,,,,,,,,,,,,,,
419254,19,19,21,,,,,,,,,,,,,,,,
401263,,,,,,,,,,,,,,,,,,,
419251,,,,,,,,,,,,,,,,,,,
419247,32,32,33,34,35,,,,,,,,,,,,,,
88547,33,33,34,35,36,38,,,,,,,,,,,,,
365336,21,21,33,34,35,,,,,,,,,,,,,,
419248,,,,,,,,,,,,,,,,,,,
363309,6,6,19,21,28,30,31,32,34,35,41,,,,,,,,
365335,,,,,,,,,,,,,,,,,,,
335327,,,,,,,,,,,,,,,,,,,
419249,,,,,,,,,,,,,,,,,,,
114578,,,,,,,,,,,,,,,,,,,
419242,3,3,33,34,38,,,,,,,,,,,,,,
419243,21,21,,,,,,,,,,,,,,,,,
120614,,,,,,,,,,,,,,,,,,,
419241,33,33,34,35,36,38,,,,,,,,,,,,,
419240,,,,,,,,,,,,,,,,,,,
401262,,,,,,,,,,,,,,,,,,,
419244,2,2,3,24,18,30,31,33,32,34,36,,,,,,,,
335326,,,,,,,,,,,,,,,,,,,
419238,21,21,,,,,,,,,,,,,,,,,
317327,,,,,,,,,,,,,,,,,,,
154546,35,35,,,,,,,,,,,,,,,,,
409310,,,,,,,,,,,,,,,,,,,
401261,,,,,,,,,,,,,,,,,,,
409309,,,,,,,,,,,,,,,,,,,
409308,,,,,,,,,,,,,,,,,,,
361295,32,32,,,,,,,,,,,,,,,,,
422233,11,11,18,19,,,,,,,,,,,,,,,
419236,35,35,34,41,43,31,,,,,,,,,,,,,
419232,,,,,,,,,,,,,,,,,,,
343405,25,25,32,33,34,35,41,,,,,,,,,,,,
419230,,,,,,,,,,,,,,,,,,,
317326,,,,,,,,,,,,,,,,,,,
419228,,,,,,,,,,,,,,,,,,,
419227,,,,,,,,,,,,,,,,,,,
154545,,,,,,,,,,,,,,,,,,,
419226,,,,,,,,,,,,,,,,,,,
419223,,,,,,,,,,,,,,,,,,,
363307,32,32,33,34,35,38,,,,,,,,,,,,,
419225,34,34,38,41,,,,,,,,,,,,,,,
419231,32,32,33,34,35,36,37,40,30,3,8,,,,,,,,
114576,,,,,,,,,,,,,,,,,,,
120612,,,,,,,,,,,,,,,,,,,
414192,34,34,38,41,,,,,,,,,,,,,,,
419220,,,,,,,,,,,,,,,,,,,
419222,,,,,,,,,,,,,,,,,,,
419216,,,,,,,,,,,,,,,,,,,
114573,,,,,,,,,,,,,,,,,,,
361294,33,33,34,,,,,,,,,,,,,,,,
401260,,,,,,,,,,,,,,,,,,,
120611,,,,,,,,,,,,,,,,,,,
114575,,,,,,,,,,,,,,,,,,,
419212,,,,,,,,,,,,,,,,,,,
120610,,,,,,,,,,,,,,,,,,,
419208,34,34,29,70,,,,,,,,,,,,,,,
419207,,,,,,,,,,,,,,,,,,,
363305,30,30,35,38,,,,,,,,,,,,,,,
414204,,,,,,,,,,,,,,,,,,,
414203,32,32,35,38,34,,,,,,,,,,,,,,
414202,,,,,,,,,,,,,,,,,,,
343401,32,32,33,34,38,,,,,,,,,,,,,,
414205,,,,,,,,,,,,,,,,,,,
154544,8,8,,,,,,,,,,,,,,,,,
401259,,,,,,,,,,,,,,,,,,,
414197,,,,,,,,,,,,,,,,,,,
414198,34,34,32,35,40,,,,,,,,,,,,,,
363304,31,31,32,,,,,,,,,,,,,,,,
114574,,,,,,,,,,,,,,,,,,,
420224,,,,,,,,,,,,,,,,,,,
414199,35,35,36,34,32,33,,,,,,,,,,,,,
401258,38,38,36,,,,,,,,,,,,,,,,
414196,3,3,30,31,32,33,34,37,,,,,,,,,,,
414193,,,,,,,,,,,,,,,,,,,
335322,32,32,33,34,35,38,41,,,,,,,,,,,,
414191,34,34,,,,,,,,,,,,,,,,,
383245,,,,,,,,,,,,,,,,,,,
414187,,,,,,,,,,,,,,,,,,,
414185,,,,,,,,,,,,,,,,,,,
417220,,,,,,,,,,,,,,,,,,,
414186,41,41,18,32,33,34,,,,,,,,,,,,,
414188,,,,,,,,,,,,,,,,,,,
114572,,,,,,,,,,,,,,,,,,,
414182,34,34,21,38,41,33,,,,,,,,,,,,,
414181,35,35,,,,,,,,,,,,,,,,,
383244,,,,,,,,,,,,,,,,,,,
361293,,,,,,,,,,,,,,,,,,,
422231,,,,,,,,,,,,,,,,,,,
414180,,,,,,,,,,,,,,,,,,,
414178,34,34,35,37,10,41,33,,,,,,,,,,,,
335321,32,32,,,,,,,,,,,,,,,,,
414179,26,26,33,32,34,35,36,38,,,,,,,,,,,
361292,33,33,35,,,,,,,,,,,,,,,,
414177,33,33,,,,,,,,,,,,,,,,,
381215,,,,,,,,,,,,,,,,,,,
414175,,,,,,,,,,,,,,,,,,,
361291,35,35,34,33,31,24,,,,,,,,,,,,,
397220,,,,,,,,,,,,,,,,,,,
414170,30,30,32,33,34,35,36,38,,,,,,,,,,,
414167,35,35,38,33,,,,,,,,,,,,,,,
414165,35,35,32,33,29,36,42,41,,,,,,,,,,,
297230,34,34,,,,,,,,,,,,,,,,,
154542,32,32,,,,,,,,,,,,,,,,,
414162,,,,,,,,,,,,,,,,,,,
414161,33,33,,,,,,,,,,,,,,,,,
414157,34,34,35,38,,,,,,,,,,,,,,,
335320,18,18,38,,,,,,,,,,,,,,,,
414156,,,,,,,,,,,,,,,,,,,
414153,,,,,,,,,,,,,,,,,,,
417219,,,,,,,,,,,,,,,,,,,
414152,32,32,35,36,38,18,,,,,,,,,,,,,
414148,40,40,18,32,,,,,,,,,,,,,,,
414151,12,12,,,,,,,,,,,,,,,,,
414155,16,16,26,32,33,34,38,,,,,,,,,,,,
120607,41,41,,,,,,,,,,,,,,,,,
414158,,,,,,,,,,,,,,,,,,,
365330,,,,,,,,,,,,,,,,,,,
414149,,,,,,,,,,,,,,,,,,,
420223,,,,,,,,,,,,,,,,,,,
414132,,,,,,,,,,,,,,,,,,,
361288,,,,,,,,,,,,,,,,,,,
347222,,,,,,,,,,,,,,,,,,,
414147,,,,,,,,,,,,,,,,,,,
414145,,,,,,,,,,,,,,,,,,,
357209,33,33,34,,,,,,,,,,,,,,,,
414146,,,,,,,,,,,,,,,,,,,
414144,34,34,35,36,,,,,,,,,,,,,,,
120606,,,,,,,,,,,,,,,,,,,
414141,38,38,,,,,,,,,,,,,,,,,
363299,30,30,,,,,,,,,,,,,,,,,
414140,,,,,,,,,,,,,,,,,,,
414142,18,18,30,33,34,35,36,37,38,41,,,,,,,,,
414137,,,,,,,,,,,,,,,,,,,
401255,29,29,,,,,,,,,,,,,,,,,
414136,,,,,,,,,,,,,,,,,,,
381214,,,,,,,,,,,,,,,,,,,
414139,21,21,35,40,34,38,33,20,30,,,,,,,,,,
414133,33,33,34,35,36,38,,,,,,,,,,,,,
365329,,,,,,,,,,,,,,,,,,,
414135,,,,,,,,,,,,,,,,,,,
363298,,,,,,,,,,,,,,,,,,,
414138,41,41,3,2,32,33,34,,,,,,,,,,,,
414130,33,33,,,,,,,,,,,,,,,,,
